village_id,name,nadu
V001,Aathinadu,Aathinadu
V002,Kaliyur,Aathinadu
V003,Keelapatti,Thenpuranadu
V004,Kovilpatti (Hill),Kombai Nadu
V005,Manalodai,Vannadu
V006,Melapatti,Thenpuranadu
V007,Moolakadu,Thenpuranadu
V008,Murungaiyur,Kombai Nadu
V009,Nadupatti,Kombai Nadu
V010,Pudur (Hill),Aathinadu
V011,Sembulchanpatti,Vannadu
V012,Sengattuppatti,Thenpuranadu
V013,Sirumugai (Hill),Aathinadu
V014,Sukkalampatti Kombai,Kombai Nadu
V015,Thenpuranadu,Thenpuranadu
V016,Thonur,Vannadu
V017,Vannadu,Vannadu
